Bus Voltage (V),Current (mA),Power (mW)
4.736,20.6,98.0
4.736,20.8,98.0
4.74,21.2,102.0
4.732,21.0,98.0
4.736,21.1,98.0
4.736,20.9,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.74,20.9,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.736,20.9,98.0
4.736,20.7,98.0
4.736,21.0,98.0
4.736,20.7,98.0
4.736,21.2,102.0
4.736,21.1,102.0
4.736,21.1,98.0
4.736,20.7,98.0
4.732,20.8,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.736,20.1,96.0
4.74,20.7,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.736,21.0,98.0
4.736,21.0,98.0
4.74,20.8,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.6,98.0
4.736,20.7,98.0
4.736,21.0,98.0
4.736,21.1,98.0
4.74,20.6,98.0
4.74,20.6,98.0
4.736,20.9,98.0
4.736,21.0,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,21.1,98.0
4.736,20.8,98.0
4.736,21.3,98.0
4.736,20.9,98.0
4.74,20.8,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.74,21.3,102.0
4.736,21.0,98.0
4.736,21.2,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.74,20.8,98.0
4.736,20.7,102.0
4.736,21.0,98.0
4.736,21.0,98.0
4.736,21.0,98.0
4.736,20.9,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.736,21.1,102.0
4.736,20.7,98.0
4.736,20.7,96.0
4.74,20.5,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.736,20.9,98.0
4.736,21.0,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.74,20.8,98.0
4.736,20.8,98.0
4.74,20.8,98.0
4.736,20.6,98.0
4.736,20.7,98.0
4.736,21.3,98.0
4.74,21.1,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,21.0,98.0
4.736,21.0,98.0
4.736,21.0,98.0
4.736,20.8,98.0
4.736,21.1,98.0
4.74,21.2,102.0
4.736,21.1,98.0
4.74,20.6,98.0
4.736,21.0,98.0
4.732,20.9,98.0
4.736,20.6,98.0
4.736,20.5,98.0
4.736,20.3,98.0
4.736,20.8,98.0
4.736,21.0,98.0
4.74,21.1,98.0
4.74,21.0,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.736,20.9,98.0
4.736,21.0,98.0
4.736,21.0,98.0
4.74,21.0,98.0
4.736,20.8,98.0
4.74,21.2,102.0
4.736,20.9,98.0
4.736,20.6,98.0
4.736,21.0,98.0
4.736,21.1,98.0
4.736,20.8,98.0
4.736,20.9,98.0
4.74,21.3,98.0
4.736,21.1,98.0
4.74,20.9,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.74,21.1,98.0
4.74,21.0,98.0
4.74,20.5,98.0
4.736,20.7,98.0
4.74,20.6,98.0
4.736,21.1,98.0
4.74,20.8,98.0
4.74,20.4,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.6,98.0
4.74,20.6,98.0
4.74,20.7,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.736,20.9,98.0
4.736,20.6,98.0
4.74,20.6,98.0
4.736,20.6,98.0
4.736,20.9,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.74,21.0,98.0
4.736,20.9,98.0
4.74,20.3,96.0
4.736,20.6,96.0
4.74,20.2,96.0
4.74,20.0,96.0
4.74,19.9,96.0
4.736,19.9,96.0
4.74,20.1,96.0
4.74,20.1,96.0
4.74,20.5,98.0
4.74,20.2,96.0
4.744,20.1,96.0
4.744,20.4,96.0
4.74,20.1,96.0
4.744,20.1,96.0
4.74,20.2,96.0
4.74,20.2,96.0
4.74,19.9,96.0
4.74,19.7,92.0
4.736,20.0,96.0
4.744,20.1,96.0
4.74,20.5,96.0
4.74,20.6,96.0
4.744,20.4,98.0
4.74,19.9,96.0
4.74,20.4,96.0
4.74,20.3,96.0
4.744,20.0,96.0
4.736,19.9,96.0
4.74,20.2,96.0
4.74,20.5,96.0
4.744,19.9,96.0
4.74,20.1,96.0
4.74,20.2,96.0
4.74,20.3,96.0
4.74,20.0,96.0
4.74,20.0,96.0
4.74,20.1,96.0
4.736,20.0,96.0
4.74,20.5,96.0
4.74,19.9,96.0
4.736,19.9,96.0
4.74,20.3,96.0
4.74,19.9,96.0
4.744,19.9,98.0
4.736,20.2,98.0
4.736,20.5,98.0
4.74,20.1,96.0
4.74,20.0,96.0
4.74,20.2,96.0
4.74,20.7,98.0
4.74,20.2,96.0
4.74,20.3,96.0
4.74,20.1,96.0
4.74,20.0,96.0
4.736,20.3,96.0
4.74,20.1,96.0
4.74,20.1,98.0
4.736,20.1,98.0
4.74,20.4,98.0
4.736,20.6,98.0
4.74,20.5,98.0
4.74,20.7,96.0
4.74,20.5,96.0
4.74,19.9,96.0
4.74,19.9,96.0
4.74,20.2,96.0
4.74,20.1,96.0
4.744,20.1,96.0
4.74,20.2,96.0
4.74,20.2,96.0
4.74,20.2,96.0
4.74,20.1,96.0
4.74,20.3,96.0
4.74,20.6,98.0
4.74,20.2,98.0
4.74,20.2,98.0
4.74,20.5,98.0
4.744,20.3,96.0
4.744,20.1,96.0
4.736,20.7,96.0
4.74,20.3,96.0
4.74,20.1,96.0
4.744,20.1,96.0
4.736,19.9,96.0
4.744,20.5,96.0
4.74,20.0,96.0
4.74,20.6,98.0
4.74,20.0,96.0
4.74,20.5,96.0
4.74,20.3,96.0
4.74,20.2,96.0
4.74,19.9,96.0
4.74,20.2,96.0
4.74,20.8,96.0
4.74,20.1,96.0
4.74,20.2,96.0
4.74,20.2,96.0
4.74,20.6,96.0
4.74,20.3,98.0
4.74,20.5,98.0
4.74,20.1,96.0
4.74,20.1,96.0
4.736,20.0,98.0
4.74,20.4,98.0
4.74,20.1,96.0
4.736,20.0,96.0
4.736,20.2,98.0
4.736,19.9,96.0
4.74,20.1,96.0
4.744,20.2,96.0
4.74,20.0,96.0
4.74,20.1,96.0
4.736,20.1,96.0
4.74,19.9,96.0
4.74,19.9,96.0
4.74,19.9,96.0
4.74,20.6,96.0
4.74,20.0,96.0
4.744,19.8,96.0
4.736,20.3,96.0
4.74,20.0,96.0
4.74,20.0,96.0
4.736,20.0,96.0
4.74,20.1,96.0
4.74,20.1,96.0
4.74,20.2,96.0
4.736,20.2,96.0
4.74,20.1,96.0
4.736,20.0,96.0
4.744,20.1,96.0
4.74,20.2,96.0
4.74,20.3,96.0
4.74,20.1,96.0
4.736,19.9,96.0
4.74,20.5,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.74,20.2,96.0
4.74,20.7,96.0
4.74,20.3,96.0
4.74,20.1,96.0
4.74,20.2,96.0
4.74,20.0,96.0
4.74,20.6,98.0
4.736,20.3,96.0
4.74,20.2,96.0
4.74,20.4,98.0
4.74,20.7,96.0
4.74,20.7,96.0
4.74,20.3,96.0
4.74,20.2,96.0
4.74,20.3,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.74,19.8,96.0
4.736,20.0,96.0
4.74,20.1,96.0
4.74,20.3,98.0
4.74,20.6,98.0
4.744,20.5,98.0
4.74,20.6,96.0
4.736,20.0,98.0
4.74,20.3,96.0
4.74,20.0,96.0
4.736,20.3,96.0
4.74,20.1,96.0
4.736,20.3,96.0
4.74,20.0,96.0
4.74,20.0,96.0
4.74,19.9,98.0
4.736,20.2,96.0
4.74,20.2,96.0
4.74,20.3,96.0
4.74,20.4,98.0
4.74,20.5,96.0
4.736,20.3,98.0
4.74,20.6,98.0
4.74,20.2,96.0
4.736,20.4,96.0
4.74,20.3,96.0
4.736,20.1,96.0
4.74,20.5,98.0
4.74,20.8,98.0
4.744,20.5,98.0
4.74,20.4,96.0
4.736,20.5,98.0
4.736,20.6,98.0
4.74,20.6,96.0
4.736,20.3,96.0
4.74,20.6,98.0
4.74,20.5,98.0
4.736,20.2,98.0
4.74,20.0,96.0
4.74,20.3,96.0
4.736,20.1,96.0
4.74,20.1,96.0
4.74,20.1,96.0
4.74,20.5,96.0
4.74,20.0,96.0
4.74,20.3,96.0
4.74,20.3,96.0
4.74,20.3,96.0
4.74,20.2,96.0
4.74,20.3,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.74,20.5,96.0
4.74,20.2,96.0
4.736,20.8,98.0
4.736,20.3,96.0
4.74,20.3,98.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.74,20.2,98.0
4.736,19.9,96.0
4.736,20.0,96.0
4.74,20.3,96.0
4.74,20.7,96.0
4.736,19.9,98.0
4.74,20.2,96.0
4.74,20.2,96.0
4.74,20.1,96.0
4.736,20.2,96.0
4.74,20.5,98.0
4.74,20.3,96.0
4.74,19.9,96.0
4.74,19.9,96.0
4.74,20.6,96.0
4.736,20.1,96.0
4.74,20.0,96.0
4.74,20.3,96.0
4.744,20.2,96.0
4.74,20.8,98.0
4.74,20.7,98.0
4.736,20.0,96.0
4.74,20.0,98.0
4.736,20.3,96.0
4.736,20.7,98.0
4.736,20.0,96.0
4.736,20.0,98.0
4.74,20.0,98.0
4.74,20.0,96.0
4.74,20.2,96.0
4.736,20.1,96.0
4.74,20.4,96.0
4.74,20.0,96.0
4.74,19.9,96.0
4.736,20.3,96.0
4.74,20.2,96.0
4.736,20.3,96.0
4.74,20.5,98.0
4.74,20.0,96.0
4.74,20.1,98.0
4.74,20.1,96.0
4.736,20.7,98.0
4.736,20.7,98.0
4.736,20.2,96.0
4.74,20.8,96.0
